,EventID,Incidents,StartTime,InteractionID,OriginInteractionID,DetectorID,ElapsedTime,x,y,z,OriginalParticleID,NewParticleID,Energy
3178,362.0,147729.0,0.753213402,7.0,1.0,0.0,2.4647471079433e-08,-5.884292,-14.88088,97.39946,6.0,6.0,4412.234
3179,362.0,147729.0,0.753213402,8.0,7.0,1.1,3.0765857369059e-08,3.99942,-2.175567,104.7919,6.0,4.0,2383.442
3180,362.0,147729.0,0.753213402,9.0,7.0,1.1,3.1406345835353e-08,4.248437,-1.87317,105.9896,6.0,4.0,1332.827
3181,363.0,147853.0,0.75385431,1.0,0.0,0.0,0.0,-49.92497,-5.555183,250.0,0.0,6.0,22000.0
3182,363.0,147853.0,0.75385431,2.0,1.0,1.2,2.3096495476304e-08,-49.92497,-5.555183,102.7369,6.0,6012.0,298.5874
3183,363.0,147853.0,0.75385431,3.0,1.0,0.0,5.2834082187926e-08,17.78804,-25.33243,-70.93645,6.0,27057.0,214.5755
3184,363.0,147853.0,0.75385431,4.0,1.0,0.0,5.2834082187926e-08,17.78804,-25.33243,-70.93645,6.0,1.0,475.5839
3185,363.0,147853.0,0.75385431,5.0,1.0,0.0,5.2834082187926e-08,17.78804,-25.33243,-70.93645,6.0,6.0,892.1489
3186,363.0,147853.0,0.75385431,6.0,1.0,0.0,5.2834082187926e-08,17.78804,-25.33243,-70.93645,6.0,1.0,1800.22
3187,363.0,147853.0,0.75385431,7.0,1.0,0.0,5.2834082187926e-08,17.78804,-25.33243,-70.93645,6.0,1.0,1961.332
3188,363.0,147853.0,0.75385431,8.0,1.0,0.0,5.2834082187926e-08,17.78804,-25.33243,-70.93645,6.0,1.0,3484.612
3189,363.0,147853.0,0.75385431,9.0,1.0,0.0,5.2834082187926e-08,17.78804,-25.33243,-70.93645,6.0,4.0,4684.578
3190,364.0,147881.0,0.754003872,1.0,0.0,0.0,0.0,31.35759,29.03837,250.0,0.0,6.0,22000.0
3191,364.0,147881.0,0.754003872,2.0,1.0,0.0,2.2434783954981e-08,31.35759,29.03837,106.9559,6.0,13027.0,1815.85
3192,364.0,147881.0,0.754003872,3.0,1.0,0.0,2.2434783954981e-08,31.35759,29.03837,106.9559,6.0,1.0,589.6133
3193,364.0,147881.0,0.754003872,4.0,1.0,0.0,2.2434783954981e-08,31.35759,29.03837,106.9559,6.0,1.0,3117.596
3194,364.0,147881.0,0.754003872,5.0,1.0,0.0,2.2434783954981e-08,31.35759,29.03837,106.9559,6.0,1.0,5269.508
3195,364.0,147881.0,0.754003872,6.0,1.0,0.0,2.2434783954981e-08,31.35759,29.03837,106.9559,6.0,6.0,11165.9
3196,364.0,147881.0,0.754003872,7.0,6.0,0.0,1.1132634543258e-07,371.6746,85.17942,323.423,6.0,0.0,0.0
3197,364.0,147881.0,0.754003872,8.0,3.0,1.4,2.2644664695146e-08,29.34595,33.20536,102.6922,1.0,3.0,50.50078
3198,364.0,147881.0,0.754003872,9.0,3.0,1.4,2.2760528910261e-08,28.31285,36.30354,101.5092,1.0,3.0,306.6705
3199,365.0,147906.0,0.754140703,1.0,0.0,0.0,0.0,11.1666,12.57536,250.0,0.0,6.0,22000.0
3200,365.0,147906.0,0.754140703,2.0,1.0,2.9,4.8078861640899e-08,11.1666,12.57536,-56.55058,6.0,53125.0,180.0757
3201,365.0,147906.0,0.754140703,3.0,1.0,2.9,4.8078861640899e-08,11.1666,12.57536,-56.55058,6.0,1.0,320.6154
3202,365.0,147906.0,0.754140703,4.0,1.0,2.9,4.8078861640899e-08,11.1666,12.57536,-56.55058,6.0,6.0,537.948
3203,365.0,147906.0,0.754140703,5.0,1.0,2.9,4.8078861640899e-08,11.1666,12.57536,-56.55058,6.0,6.0,2111.252
3204,365.0,147906.0,0.754140703,6.0,1.0,2.9,4.8078861640899e-08,11.1666,12.57536,-56.55058,6.0,6.0,2530.79
3205,365.0,147906.0,0.754140703,7.0,4.0,3.4,1.3342167204521e-07,-54.76245,41.74662,-83.80248,6.0,4.0,349.3476
3206,365.0,147906.0,0.754140703,8.0,4.0,0.0,8.0401829315681e-07,-272.3772,88.39929,-409.8734,6.0,0.0,0.0
3207,365.0,147906.0,0.754140703,9.0,5.0,0.0,7.7530282151981e-08,24.75656,41.48598,-7.101815,6.0,4.0,1005.459
3208,366.0,147998.0,0.754575472,1.0,0.0,0.0,0.0,7.641286,25.58893,250.0,0.0,6.0,22000.0
3209,366.0,147998.0,0.754575472,2.0,1.0,2.9,4.7507887116851e-08,7.641286,25.58893,-52.91005,6.0,53126.0,125.8355
3210,366.0,147998.0,0.754575472,3.0,1.0,2.9,4.7507887116851e-08,7.641286,25.58893,-52.91005,6.0,1.0,174.2796
3211,366.0,147998.0,0.754575472,4.0,1.0,2.9,4.7507887116851e-08,7.641286,25.58893,-52.91005,6.0,1.0,323.9563
3212,366.0,147998.0,0.754575472,5.0,1.0,2.9,4.7507887116851e-08,7.641286,25.58893,-52.91005,6.0,6.0,359.0559
3213,366.0,147998.0,0.754575472,6.0,1.0,2.9,4.7507887116851e-08,7.641286,25.58893,-52.91005,6.0,1.0,1643.837
3214,366.0,147998.0,0.754575472,7.0,1.0,2.9,4.7507887116851e-08,7.641286,25.58893,-52.91005,6.0,1.0,2977.916
3215,366.0,147998.0,0.754575472,8.0,1.0,2.9,4.7507887116851e-08,7.641286,25.58893,-52.91005,6.0,6.0,7246.622
3216,366.0,147998.0,0.754575472,9.0,5.0,3.3,1.0856528608355e-07,-0.8893335,42.87779,-6.138908,6.0,4.0,136.702
3217,367.0,148594.0,0.757491519,1.0,0.0,0.0,0.0,28.44328,18.21864,250.0,0.0,6.0,22000.0
3218,367.0,148594.0,0.757491519,2.0,1.0,0.0,5.0032928222639e-08,25.17686,35.23656,-67.22926,6.0,13027.0,560.2158
3219,367.0,148594.0,0.757491519,3.0,1.0,0.0,5.0032928222639e-08,25.17686,35.23656,-67.22926,6.0,1.0,185.5185
3220,367.0,148594.0,0.757491519,4.0,1.0,0.0,5.0032928222639e-08,25.17686,35.23656,-67.22926,6.0,1.0,7939.71
3221,367.0,148594.0,0.757491519,5.0,1.0,0.0,5.0032928222639e-08,25.17686,35.23656,-67.22926,6.0,6.0,13202.08
3222,367.0,148594.0,0.757491519,6.0,5.0,0.0,5.6072478623206e-08,35.87138,17.24908,-88.77568,6.0,1.0,4438.0
3223,367.0,148594.0,0.757491519,7.0,5.0,0.0,5.6072478623206e-08,35.87138,17.24908,-88.77568,6.0,6012.0,2716.42
3224,367.0,148594.0,0.757491519,8.0,5.0,0.0,5.6072478623206e-08,35.87138,17.24908,-88.77568,6.0,21.0,1354.303
3225,367.0,148594.0,0.757491519,9.0,5.0,0.0,5.6072478623206e-08,35.87138,17.24908,-88.77568,6.0,6.0,2127.428
3226,368.0,149570.0,0.762607012,1.0,0.0,0.0,0.0,34.05923,41.54271,250.0,0.0,6.0,22000.0
3227,368.0,149570.0,0.762607012,2.0,1.0,1.4,2.2606594119495e-08,34.05923,41.54271,105.8605,6.0,4008.0,17.90109
3228,368.0,149570.0,0.762607012,3.0,1.0,1.4,2.2606594119495e-08,34.05923,41.54271,105.8605,6.0,21.0,7486.673
3229,368.0,149570.0,0.762607012,4.0,1.0,1.4,2.2606594119495e-08,34.05923,41.54271,105.8605,6.0,1.0,153.8405
3230,368.0,149570.0,0.762607012,5.0,1.0,1.4,2.2606594119495e-08,34.05923,41.54271,105.8605,6.0,1.0,1476.048
3231,368.0,149570.0,0.762607012,6.0,1.0,1.4,2.2606594119495e-08,34.05923,41.54271,105.8605,6.0,6.0,5457.473
3232,368.0,149570.0,0.762607012,7.0,6.0,1.4,2.4482568669623e-08,39.25633,38.48322,105.6235,6.0,6012.0,737.647
3233,368.0,149570.0,0.762607012,8.0,6.0,3.3,8.3541364127984e-08,-4.756821,-75.55238,-22.11667,6.0,6012.0,189.0502
3234,368.0,149570.0,0.762607012,9.0,6.0,3.3,8.4022287448657e-08,-4.146157,-76.26707,-23.16869,6.0,4.0,476.4886
3235,369.0,149702.0,0.763175921,1.0,0.0,0.0,0.0,12.10406,2.087802,250.0,0.0,6.0,22000.0
3236,369.0,149702.0,0.763175921,2.0,1.0,1.1,2.3554093021097e-08,12.10406,2.087802,99.81922,6.0,6012.0,308.3619
3237,369.0,149702.0,0.763175921,3.0,1.0,3.1,4.977415138175e-08,-54.03593,5.248365,-52.45043,6.0,11023.0,125.6885
3238,369.0,149702.0,0.763175921,4.0,1.0,0.0,1.1714730777726e-07,-326.6171,97.89093,-365.7029,6.0,0.0,0.0
3239,370.0,150325.0,0.766388706,1.0,0.0,0.0,0.0,18.90138,13.13543,250.0,0.0,6.0,22000.0
3240,370.0,150325.0,0.766388706,2.0,1.0,3.1,1.8171153918921e-08,18.90138,13.13543,134.1408,6.0,6012.0,296.3605
3241,370.0,150325.0,0.766388706,3.0,1.0,0.0,2.358937452661e-08,5.474395,13.04395,102.5552,6.0,13027.0,115.8006
3242,370.0,150325.0,0.766388706,4.0,1.0,0.0,2.3637297676435e-08,5.321629,12.9415,102.3147,6.0,6012.0,1660.133
3243,370.0,150325.0,0.766388706,5.0,1.0,0.0,2.3637297676435e-08,5.321629,12.9415,102.3147,6.0,1.0,121.927
3244,370.0,150325.0,0.766388706,6.0,1.0,0.0,2.3637297676435e-08,5.321629,12.9415,102.3147,6.0,1.0,985.2934
3245,370.0,150325.0,0.766388706,7.0,1.0,0.0,2.3637297676435e-08,5.321629,12.9415,102.3147,6.0,1.0,8268.442
3246,370.0,150325.0,0.766388706,8.0,1.0,0.0,2.3637297676435e-08,5.321629,12.9415,102.3147,6.0,6.0,10522.24
3247,370.0,150325.0,0.766388706,9.0,8.0,0.0,2.3737376845472e-08,5.573247,12.69486,102.0424,6.0,1.0,7646.0
3248,371.0,150477.0,0.767150774,1.0,0.0,0.0,0.0,52.6734,44.53245,250.0,0.0,6.0,22000.0
3249,371.0,150477.0,0.767150774,2.0,1.0,0.0,2.4528465123588e-08,52.6734,44.53245,93.60663,6.0,12026.0,69.87293
3250,371.0,150477.0,0.767150774,3.0,1.0,0.0,2.4528465123588e-08,52.6734,44.53245,93.60663,6.0,1.0,1267.841
3251,371.0,150477.0,0.767150774,4.0,1.0,0.0,2.4528465123588e-08,52.6734,44.53245,93.60663,6.0,4.0,2484.55
3252,371.0,150477.0,0.767150774,5.0,1.0,0.0,2.4528465123588e-08,52.6734,44.53245,93.60663,6.0,6.0,9905.496
3253,371.0,150477.0,0.767150774,6.0,5.0,0.0,3.4145161332987e-08,46.82416,58.1492,54.80608,6.0,1.0,1410.348
3254,371.0,150477.0,0.767150774,7.0,5.0,0.0,3.4145161332987e-08,46.82416,58.1492,54.80608,6.0,1.0,1410.348
3255,371.0,150477.0,0.767150774,8.0,5.0,0.0,3.4145161332987e-08,46.82416,58.1492,54.80608,6.0,13027.0,901.9912
3256,371.0,150477.0,0.767150774,9.0,5.0,0.0,3.4145161332987e-08,46.82416,58.1492,54.80608,6.0,1.0,2163.094
3257,372.0,150668.0,0.768055192,1.0,0.0,0.0,0.0,7.106572,-11.15251,250.0,0.0,6.0,22000.0
3258,372.0,150668.0,0.768055192,2.0,1.0,1.1,2.3334924614076e-08,7.106572,-11.15251,101.2166,6.0,6012.0,110.2808
3259,372.0,150668.0,0.768055192,3.0,1.0,1.1,2.3790958038164e-08,6.414354,-11.25512,98.40166,6.0,6012.0,532.7101
3260,372.0,150668.0,0.768055192,4.0,1.0,1.1,2.3824076506145e-08,6.379203,-11.36903,98.23101,6.0,6012.0,2349.094
3261,372.0,150668.0,0.768055192,5.0,1.0,1.1,2.3824076506145e-08,6.379203,-11.36903,98.23101,6.0,1.0,135.0912
3262,372.0,150668.0,0.768055192,6.0,1.0,1.1,2.3824076506145e-08,6.379203,-11.36903,98.23101,6.0,1.0,602.5299
3263,372.0,150668.0,0.768055192,7.0,1.0,1.1,2.3824076506145e-08,6.379203,-11.36903,98.23101,6.0,1.0,2644.461
3264,372.0,150668.0,0.768055192,8.0,1.0,1.1,2.3824076506145e-08,6.379203,-11.36903,98.23101,6.0,1.0,6145.286
3265,372.0,150668.0,0.768055192,9.0,1.0,1.1,2.3824076506145e-08,6.379203,-11.36903,98.23101,6.0,6.0,9397.246
3266,373.0,151156.0,0.770486562,1.0,0.0,0.0,0.0,48.11305,2.781063,250.0,0.0,6.0,22000.0
3267,373.0,151156.0,0.770486562,2.0,1.0,1.5,2.2976543882842e-08,48.11305,2.781063,103.5017,6.0,4.0,10752.7
3268,373.0,151156.0,0.770486562,3.0,1.0,3.3,6.0662606457009e-08,-70.49081,25.08137,-20.81163,6.0,4.0,8264.23
3269,373.0,151156.0,0.770486562,4.0,1.0,3.3,6.1040206910769e-08,-70.24775,25.2427,-21.66364,6.0,6012.0,117.7715
3270,373.0,151156.0,0.770486562,5.0,1.0,0.0,7.1525118964648e-08,-65.85034,13.01298,-42.44587,6.0,4.0,2142.095
3271,373.0,151156.0,0.770486562,6.0,1.0,0.0,5.2995440341599e-07,-442.3468,175.5437,-153.3418,6.0,0.0,0.0
3272,374.0,151509.0,0.772282647,1.0,0.0,0.0,0.0,51.52395,-9.168476,250.0,0.0,6.0,22000.0
3273,374.0,151509.0,0.772282647,2.0,1.0,1.5,2.3608344616038e-08,51.52395,-9.168476,99.47331,6.0,4.0,10521.76
3274,374.0,151509.0,0.772282647,3.0,1.0,0.0,3.1079968506476e-08,71.11239,4.532718,74.32712,6.0,13027.0,418.5625
3275,374.0,151509.0,0.772282647,4.0,1.0,2.9,6.082366557024e-08,26.32497,7.55417,-53.64985,6.0,53127.0,263.7947
3276,374.0,151509.0,0.772282647,5.0,1.0,0.0,6.1084049941617e-08,27.42687,7.23141,-53.40867,6.0,1.0,6100.181
3277,374.0,151509.0,0.772282647,6.0,1.0,0.0,6.1084049941617e-08,27.42687,7.23141,-53.40867,6.0,14028.0,988.3389
3278,374.0,151509.0,0.772282647,7.0,1.0,0.0,6.1084049941617e-08,27.42687,7.23141,-53.40867,6.0,6.0,3706.182
3279,374.0,151509.0,0.772282647,8.0,7.0,2.9,6.7530275042718e-08,12.30738,14.24231,-57.30065,6.0,53127.0,114.961
3280,374.0,151509.0,0.772282647,9.0,7.0,2.9,6.7530275042718e-08,12.30738,14.24231,-57.30065,6.0,1.0,57.61301
3281,375.0,151609.0,0.772747972,1.0,0.0,0.0,0.0,15.06492,-44.7019,250.0,0.0,6.0,22000.0
3282,375.0,151609.0,0.772747972,2.0,1.0,1.6,2.2511967391253e-08,15.06492,-44.7019,106.4638,6.0,6012.0,1438.221
3283,375.0,151609.0,0.772747972,3.0,1.0,1.6,2.2511967391253e-08,15.06492,-44.7019,106.4638,6.0,1.0,183.8973
3284,375.0,151609.0,0.772747972,4.0,1.0,1.6,2.2511967391253e-08,15.06492,-44.7019,106.4638,6.0,1.0,3365.876
3285,375.0,151609.0,0.772747972,5.0,1.0,1.6,2.2511967391253e-08,15.06492,-44.7019,106.4638,6.0,1.0,7645.245
3286,375.0,151609.0,0.772747972,6.0,1.0,1.6,2.2511967391253e-08,15.06492,-44.7019,106.4638,6.0,6.0,9337.616
3287,375.0,151609.0,0.772747972,7.0,6.0,3.1,4.3665523689671e-08,76.00119,1.605698,61.54176,6.0,4.0,286.7191
3288,375.0,151609.0,0.772747972,8.0,6.0,0.0,4.4180107935314e-08,77.36795,2.496143,60.17845,6.0,4.0,3063.884
3289,375.0,151609.0,0.772747972,9.0,6.0,0.0,2.0371433820899e-07,161.0868,129.6273,-455.2448,6.0,0.0,0.0
3290,376.0,151630.0,0.77284976,1.0,0.0,0.0,0.0,31.97461,49.97942,250.0,0.0,6.0,22000.0
3291,376.0,151630.0,0.77284976,2.0,1.0,0.0,1.9714744535046e-08,31.97461,49.97942,124.2989,6.0,6012.0,113.2029
3292,376.0,151630.0,0.77284976,3.0,1.0,1.4,2.3492284956962e-08,32.8895,44.17955,101.0014,6.0,4.0,1138.515
3293,376.0,151630.0,0.77284976,4.0,1.0,3.3,4.0686766687459e-08,13.40471,24.51754,-1.911032,6.0,4008.0,1877.007
3294,376.0,151630.0,0.77284976,5.0,1.0,3.3,4.0686766687459e-08,13.40471,24.51754,-1.911032,6.0,21.0,4743.802
3295,376.0,151630.0,0.77284976,6.0,1.0,3.3,4.0686766687459e-08,13.40471,24.51754,-1.911032,6.0,1.0,116.6067
3296,376.0,151630.0,0.77284976,7.0,1.0,3.3,4.0686766687459e-08,13.40471,24.51754,-1.911032,6.0,6.0,6607.279
3297,376.0,151630.0,0.77284976,8.0,7.0,2.8,6.0339216869552e-08,55.99927,11.3789,-55.24033,6.0,11023.0,1032.422
3298,376.0,151630.0,0.77284976,9.0,7.0,0.0,6.23271011049e-08,52.70573,10.29899,-49.78505,6.0,4.0,2004.242
3299,377.0,152505.0,0.77757378,1.0,0.0,0.0,0.0,27.83185,0.6892383,250.0,0.0,6.0,22000.0
3300,377.0,152505.0,0.77757378,2.0,1.0,0.0,2.2719565752814e-08,28.48981,0.6275124,105.2416,6.0,12026.0,240.5278
3301,377.0,152505.0,0.77757378,3.0,1.0,0.0,2.2719565752814e-08,28.48981,0.6275124,105.2416,6.0,1.0,130.3957
3302,377.0,152505.0,0.77757378,4.0,1.0,0.0,2.2719565752814e-08,28.48981,0.6275124,105.2416,6.0,1.0,350.2616
3303,377.0,152505.0,0.77757378,5.0,1.0,0.0,2.2719565752814e-08,28.48981,0.6275124,105.2416,6.0,1.0,1395.393
3304,377.0,152505.0,0.77757378,6.0,1.0,0.0,2.2719565752814e-08,28.48981,0.6275124,105.2416,6.0,4.0,2385.192
3305,377.0,152505.0,0.77757378,7.0,1.0,0.0,2.2719565752814e-08,28.48981,0.6275124,105.2416,6.0,6.0,2766.162
3306,377.0,152505.0,0.77757378,8.0,1.0,0.0,2.2719565752814e-08,28.48981,0.6275124,105.2416,6.0,1.0,6390.978
3307,377.0,152505.0,0.77757378,9.0,7.0,1.5,2.6536168348775e-08,34.95436,-3.923544,101.4676,6.0,4.0,611.5308
3308,378.0,153202.0,0.780992892,1.0,0.0,0.0,0.0,-36.30418,48.26242,250.0,0.0,6.0,22000.0
3309,378.0,153202.0,0.780992892,2.0,1.0,3.1,2.0023799294227e-08,-36.30418,48.26242,122.3284,6.0,6012.0,370.4479
3310,378.0,153202.0,0.780992892,3.0,1.0,1.3,2.3016288619415e-08,-31.32844,41.69325,105.2927,6.0,6012.0,1244.057
3311,378.0,153202.0,0.780992892,4.0,1.0,1.3,2.3192434975691e-08,-31.2933,40.68165,104.909,6.0,6012.0,1195.27
3312,378.0,153202.0,0.780992892,5.0,1.0,1.3,2.3192434975691e-08,-31.2933,40.68165,104.909,6.0,1.0,4814.036
3313,378.0,153202.0,0.780992892,6.0,1.0,1.3,2.3192434975691e-08,-31.2933,40.68165,104.909,6.0,1.0,5128.015
3314,378.0,153202.0,0.780992892,7.0,1.0,1.3,2.3192434975691e-08,-31.2933,40.68165,104.909,6.0,6.0,9227.269
3315,378.0,153202.0,0.780992892,8.0,7.0,1.3,2.4424948564907e-08,-27.88432,37.1501,106.4361,6.0,4.0,8349.571
3316,378.0,153202.0,0.780992892,9.0,7.0,1.3,2.5492190352066e-08,-26.82097,37.16549,105.5481,6.0,4.0,759.8921
3317,379.0,153325.0,0.781681818,1.0,0.0,0.0,0.0,-8.5302,4.124612,250.0,0.0,6.0,22000.0
3318,379.0,153325.0,0.781681818,2.0,1.0,1.1,2.2776724952781e-08,-8.5302,4.124612,104.7757,6.0,4.0,4941.385
3319,379.0,153325.0,0.781681818,3.0,1.0,1.1,2.2809729430992e-08,-8.617496,4.116202,104.6117,6.0,1.0,730.0097
3320,379.0,153325.0,0.781681818,4.0,1.0,1.1,2.2809729430992e-08,-8.617496,4.116202,104.6117,6.0,1.0,730.0097
3321,379.0,153325.0,0.781681818,5.0,1.0,1.1,2.2809729430992e-08,-8.617496,4.116202,104.6117,6.0,1.0,3.193872
3322,379.0,153325.0,0.781681818,6.0,1.0,1.1,2.2809729430992e-08,-8.617496,4.116202,104.6117,6.0,1.0,12703.0
3323,379.0,153325.0,0.781681818,7.0,1.0,1.1,2.2809729430992e-08,-8.617496,4.116202,104.6117,6.0,6012.0,969.8157
3324,379.0,153325.0,0.781681818,8.0,1.0,1.1,2.2809729430992e-08,-8.617496,4.116202,104.6117,6.0,6.0,1922.582
3325,379.0,153325.0,0.781681818,9.0,8.0,1.1,2.3150045255266e-08,-8.42765,4.441971,104.0802,6.0,6012.0,319.1072
3326,380.0,153499.0,0.782517234,1.0,0.0,0.0,0.0,1.228541,-39.06006,250.0,0.0,6.0,22000.0
3327,380.0,153499.0,0.782517234,2.0,1.0,2.2,4.7373421984312e-08,1.228541,-39.06006,-52.0527,6.0,11023.0,1571.775
3328,380.0,153499.0,0.782517234,3.0,1.0,2.2,4.7373421984312e-08,1.228541,-39.06006,-52.0527,6.0,1.0,280.7233
3329,380.0,153499.0,0.782517234,4.0,1.0,2.2,4.7373421984312e-08,1.228541,-39.06006,-52.0527,6.0,1.0,4425.672
3330,380.0,153499.0,0.782517234,5.0,1.0,2.2,4.7373421984312e-08,1.228541,-39.06006,-52.0527,6.0,6.0,15699.05
3331,380.0,153499.0,0.782517234,6.0,5.0,3.0,5.9243088738951e-08,-5.010047,24.30959,-57.41527,6.0,1.0,144.8784
3332,380.0,153499.0,0.782517234,7.0,5.0,3.0,5.9243088738951e-08,-5.010047,24.30959,-57.41527,6.0,1.0,144.8784
3333,380.0,153499.0,0.782517234,8.0,5.0,3.0,5.9243088738951e-08,-5.010047,24.30959,-57.41527,6.0,1.0,680.6978
3334,380.0,153499.0,0.782517234,9.0,5.0,3.0,5.9243088738951e-08,-5.010047,24.30959,-57.41527,6.0,1.0,669.8492
3335,381.0,153849.0,0.784360407,1.0,0.0,0.0,0.0,27.71309,-27.87971,250.0,0.0,6.0,22000.0
3336,381.0,153849.0,0.784360407,2.0,1.0,1.6,2.257167278157e-08,27.71309,-27.87971,106.0831,6.0,6012.0,495.6819
3337,381.0,153849.0,0.784360407,3.0,1.0,0.0,5.0301990821025e-08,34.33833,59.28455,-45.37112,6.0,12026.0,1797.129
3338,381.0,153849.0,0.784360407,4.0,1.0,0.0,5.0301990821025e-08,34.33833,59.28455,-45.37112,6.0,1.0,333.6222
3339,381.0,153849.0,0.784360407,5.0,1.0,0.0,5.0301990821025e-08,34.33833,59.28455,-45.37112,6.0,6.0,2032.123
3340,381.0,153849.0,0.784360407,6.0,1.0,0.0,5.0301990821025e-08,34.33833,59.28455,-45.37112,6.0,1.0,3420.1
3341,381.0,153849.0,0.784360407,7.0,1.0,0.0,5.0301990821025e-08,34.33833,59.28455,-45.37112,6.0,4.0,5639.865
3342,381.0,153849.0,0.784360407,8.0,5.0,0.0,5.107322272939e-08,33.28368,58.96735,-44.32618,6.0,4.0,1974.704
3343,381.0,153849.0,0.784360407,9.0,5.0,0.0,0.00020594120269614,-411.7697,38.6724,-280.9807,6.0,0.0,0.0
3344,382.0,154349.0,0.787132989,1.0,0.0,0.0,0.0,-16.84532,-48.77463,250.0,0.0,6.0,22000.0
3345,382.0,154349.0,0.787132989,2.0,1.0,1.7000000000000002,2.3814897086876e-08,-16.84532,-48.77463,98.15634,6.0,4.0,11660.59
3346,382.0,154349.0,0.787132989,3.0,1.0,0.0,4.4722125653172e-08,-39.95199,14.02118,34.68872,6.0,4.0,9899.654
3347,382.0,154349.0,0.787132989,4.0,1.0,3.3,9.6066141436363e-08,-7.886894,6.300936,0.8171993,6.0,4.0,336.9745
3348,382.0,154349.0,0.787132989,5.0,1.0,2.5,2.9881794169312e-06,8.016123,-5.065317,-59.25667,6.0,53128.0,0.04222131
3349,382.0,154349.0,0.787132989,6.0,1.0,2.5,2.9881794169312e-06,8.016123,-5.065317,-59.25667,6.0,1.0,4810.324
3350,382.0,154349.0,0.787132989,7.0,1.0,2.5,2.9881794169312e-06,8.016123,-5.065317,-59.25667,6.0,1.0,1407.402
3351,382.0,154349.0,0.787132989,8.0,1.0,2.5,2.9881794169312e-06,8.016123,-5.065317,-59.25667,6.0,1.0,581.2071
3352,382.0,154349.0,0.787132989,9.0,1.0,2.5,2.9881794169312e-06,8.016123,-5.065317,-59.25667,6.0,1.0,27.71185
3353,383.0,154965.0,0.790143023,1.0,0.0,0.0,0.0,34.35206,-5.550206,250.0,0.0,6.0,22000.0
3354,383.0,154965.0,0.790143023,2.0,1.0,1.5,2.3613606008046e-08,34.35206,-5.550206,99.43977,6.0,4008.0,7230.088
3355,383.0,154965.0,0.790143023,3.0,1.0,1.5,2.3613606008046e-08,34.35206,-5.550206,99.43977,6.0,21.0,5691.456
3356,383.0,154965.0,0.790143023,4.0,1.0,1.5,2.3613606008046e-08,34.35206,-5.550206,99.43977,6.0,1.0,470.4585
3357,383.0,154965.0,0.790143023,5.0,1.0,1.5,2.3613606008046e-08,34.35206,-5.550206,99.43977,6.0,6.0,1237.386
3358,383.0,154965.0,0.790143023,6.0,5.0,1.5,2.6568407712422e-08,36.4956,-1.840203,99.73329,6.0,4.0,873.9106
3359,383.0,154965.0,0.790143023,7.0,5.0,1.5,2.8776801520208e-08,36.80411,-2.484682,98.30734,6.0,4.0,136.3009
3360,383.0,154965.0,0.790143023,8.0,5.0,3.2,1.5966756883833e-07,34.5524,19.176,35.06324,6.0,4.0,127.8478
3361,383.0,154965.0,0.790143023,9.0,5.0,0.0,0.0021415841882568,-187.291,-422.0062,-191.9189,6.0,0.0,0.0
3362,384.0,155099.0,0.790743942,1.0,0.0,0.0,0.0,8.339733,-10.12719,250.0,0.0,6.0,22000.0
3363,384.0,155099.0,0.790743942,2.0,1.0,1.1,2.2495177889798e-08,8.339733,-10.12719,106.5709,6.0,6012.0,283.0595
3364,384.0,155099.0,0.790743942,3.0,1.0,1.1,2.304994887099e-08,7.250257,-10.91602,103.3232,6.0,4.0,4187.354
3365,384.0,155099.0,0.790743942,4.0,1.0,0.0,5.3027996108495e-08,14.15734,-3.190422,-67.57719,6.0,1.0,2658.357
3366,384.0,155099.0,0.790743942,5.0,1.0,0.0,5.3027996108495e-08,14.15734,-3.190422,-67.57719,6.0,1.0,1751.097
3367,384.0,155099.0,0.790743942,6.0,1.0,0.0,5.3027996108495e-08,14.15734,-3.190422,-67.57719,6.0,1.0,1879.914
3368,384.0,155099.0,0.790743942,7.0,1.0,0.0,5.3027996108495e-08,14.15734,-3.190422,-67.57719,6.0,12026.0,777.0842
3369,384.0,155099.0,0.790743942,8.0,1.0,0.0,5.3027996108495e-08,14.15734,-3.190422,-67.57719,6.0,4.0,2608.479
3370,384.0,155099.0,0.790743942,9.0,1.0,0.0,5.3027996108495e-08,14.15734,-3.190422,-67.57719,6.0,6.0,5622.896
3371,385.0,155438.0,0.792530823,1.0,0.0,0.0,0.0,1.8273,-6.949276,250.0,0.0,6.0,22000.0
3372,385.0,155438.0,0.792530823,2.0,1.0,1.1,2.379631032154e-08,1.8273,-6.949276,98.27485,6.0,5011.0,3025.081
3373,385.0,155438.0,0.792530823,3.0,1.0,1.1,2.379631032154e-08,1.8273,-6.949276,98.27485,6.0,18.0,3032.44
3374,385.0,155438.0,0.792530823,4.0,1.0,1.1,2.379631032154e-08,1.8273,-6.949276,98.27485,6.0,1.0,364.3327
3375,385.0,155438.0,0.792530823,5.0,1.0,1.1,2.379631032154e-08,1.8273,-6.949276,98.27485,6.0,1.0,1843.579
3376,385.0,155438.0,0.792530823,6.0,4.0,0.0,2.4743274559089e-08,19.75968,12.204,87.4336,1.0,3.0,66.59907
3377,385.0,155438.0,0.792530823,7.0,4.0,3.3,2.8543453936711e-08,33.67184,58.22842,-15.84977,1.0,3.0,39.08996
3378,385.0,155438.0,0.792530823,8.0,4.0,3.2,2.9901166767787e-08,30.26296,46.52028,-54.68339,1.0,3.0,51.98319
